"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Antigua and Barbuda","ATG","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","273271557.811477","284705577.806487","305613134.296646","331880779.667618","345433857.377864","346011778.855212","362199557.1923","397527110.503612","429290765.511433","483894088.342772","523879104.346528","552282779.079798","584165420.091478","599033025.65645","611231950.405569","616416345.844405","649641813.087542","690748691.856984","661897371.48501","706506349.625705","741025130.16474","773687101.830532","805575424.65449","846190679.082406","819161301.917427","843115638.004073","892974389.319677","940180767.358564","997374111.111111","1130786863.55511","1238199679.9131","1239080176.34166","1089944299.74122","1012089672.85534","993938496.322479","1033890270.03492","1030310311.45543","1079991695.67297","",
"Australia","AUS","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","138525466561.844","141955258802.552","143839821669.074","152775790594.498","163433666662.845","173207032123.898","177303712831.361","188468626051.891","198066996389.625","212030148937.856","227226119694.604","236335961979.737","245578733252.776","251960446435.896","262282915184.546","265792913523.443","272676055040.691","282512239263.962","285046303261.267","296598785809.406","305649174623.155","315913311664.032","326405727599.752","319124920882.396","333891256176.121","351418812598.384","365832353236.442","375250680514.606","396899035561.968","412293558477.867","426843954276.47","425222444976.734","426919112438.409","444252603755.965","462191286541.668","480119873454.872","499080482890.219","518780895427.037","541805654425.127","568934385594.151","590944509406.069","602346114748.526","625576717369.238","644786919208.038","671541542212.786","693075477371.824","713749019841.206","740569266017.198","768019943342.586","781995435290.539","797777527534.047","816761133123.42","846431780635.027","867085131359.41","888760969615.243","",
"Austria","AUT","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","79307934742.7803","83699991765.4526","85916932616.8875","89472405186.4518","94952011777.6343","98256507875.6518","103800986442.297","106923369729.022","111705317260.851","118715794589.579","125299806285.422","131708852202.143","139885154634.471","146726147785.466","152510295139.883","151955560769.335","158912763145.833","166985501065.066","166633740225.794","175559809577.602","178599601993.958","178341892637.647","181928801757.454","187337705153.922","187433763036.329","192117130163.266","196538499878.59","199205857501.21","205771444028.268","213769933893.554","223059608993.246","230736489586.088","235567015031.484","236808004406.453","242496413891.089","248966178616.23","254937170068.398","260558584738.993","269834384159.561","279521405498.482","288936826086.044","292838964383.158","297687952848.811","299938939880.19","308054517012.739","314648986444.472","325192343348.728","336969217959.5","342183020818.589","329183231054.847","335532099337.525","344953840459.156","347566225379.068","348682784734.438","349915277489.484","",
"Azerbaijan","AZE","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11947380654.3529","11863748994.544","9182541674.95589","7061374589.4942","5670283794.02183","5001190255.33098","5066205738.64078","5360045698.02387","5896050282.73745","6332358037.95576","7035249732.90037","7731739456.45751","8551303777.10966","9509049820.42517","10478972939.983","13245421880.834","17815092364.8581","22277594766.3853","24677431014.8698","26999738605.5233","28310397533.9851","28329060531.6286","28952299916.7065","30630571631.2158","31243183063.8401","",
"Burundi","BDI","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","409668130.763111","353354596.232243","385379681.357928","401316701.295108","426491450.078644","443411328.104919","463865861.17015","527979167.46026","526406403.722268","518723285.679469","629344505.597936","646631521.171119","605221465.374824","646915479.079995","642213441.444586","646695579.011835","698060416.39931","778124128.078883","770805279.364247","783638840.019926","791405137.6083","887665925.372687","878313478.778953","910945696.525407","912362617.943499","1019867949.13946","1053015497.92285","1110963952.91987","1166856820.11418","1182603578.9216","1223992600.80556","1285153509.24557","1298133538.68776","1217130005.884","1170513926.6989","1077809223.69665","991584485.786128","975818292.489893","1022169661.30573","1011845747.76539","1003175605.21801","1023798960.62898","1069322380.22399","1056236783.28278","1107291654.53932","1117257279.46188","1177417756.21749","1233766991.38998","1296049014.6242","1341001508.16789","1391770518.36892","1450108328.83681","1508393483.14665","1577689897.5866","1651224732.91782","",
"Belgium","BEL","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","103477683149.032","108629239992.18","114290999792.65","119264468974.991","127561322080.593","132103346847.112","136272389740.963","141543606024.197","147480128336.676","157257765583.241","166626074424.017","173267502127.03","182443063583.827","194086036316.949","202946564854.584","198956753867.093","210203273669.65","211519471489.249","217530636119.67","222623187201.37","232516681965.412","231867300923.978","233246881084.269","233974244576.842","239744944710.674","243705034596.914","248147197662.452","253871108371.072","265861971206.322","275085166501.097","283715695212.684","288916414683.043","293338727682.511","290517181423.753","299892087954.02","307043786174.965","311935475923.437","323509996087.839","329900769387.541","341655265879.166","354070393723.133","356943547493.569","363298756555.753","366112636710.673","379420101837.873","387365999253.824","397048074683.068","410537671504.488","413604811601.304","404154442102.953","415045699220.514","422503397599.503","423142474827.161","423212525505.018","428918957960.701","",
"Benin","BEN","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","1053005437.82831","1086083291.90577","1048869627.3305","1098481454.07943","1171538809.47307","1233558467.16675","1277668824.61346","1291447188.25435","1341068923.73782","1379658154.87659","1408600038.48062","1387515523.85145","1476682371.20999","1531410661.0294","1582549243.50696","1505077991.19471","1518388243.70191","1594059607.74427","1614066299.7242","1719557596.06029","1836173931.91389","2018950929.80197","2064075822.46503","1974333464.72271","2130894940.78509","2291358251.76626","2341106884.01765","2305990211.724","2384514834.80039","2316456954.44384","2524385243.09654","2631060700.0302","2708879867.15098","2866974757.92767","2924899128.70687","3101715091.19886","3235842061.68497","3421407520.18482","3556929887.38452","3746921496.54618","3966490800.27842","4177921056.52607","4371963347.69298","4522535726.15805","4722867281.29033","4803702821.08055","4993305631.80132","5292230648.5084","5551200341.20018","5679945274.13838","5800181202.88813","5972026091.82432","6249308641.35644","6679198331.2248","7116117198.46621","",
"Burkina Faso","BFA","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","916995731.173048","954078378.08957","1012551922.09978","999712597.946176","1022534229.30863","1061027994.4029","1066732219.71622","1160853363.40281","1196500545.94138","1220742616.65403","1222171124.91413","1239444556.84801","1268094302.17801","1273792197.3986","1379344051.37386","1420702067.41034","1541957496.69369","1547668191.14565","1618982033.05559","1678311596.91163","1691685707.43963","1763672066.7725","1932317857.5781","1939003382.48768","1904514393.57139","2066728835.86086","2231144611.35848","2225871595.72285","2354874053.3301","2405510139.48435","2391006633.76387","2607870563.90377","2613939359.37916","2704417862.57842","2739981154.1404","2896608720.79075","3215662752.27911","3418790853.97502","3668626504.42711","3940258176.42093","4011980406.4311","4277308700.78185","4463500133.42953","4811762048.69712","5027255577.76696","5462709498.45119","5804301387.44225","6132534927.98267","6579872574.85694","6774769346.1431","7346988395.53229","7826142040.08072","8331137531.6808","8635166157.21743","8980231258.43885","",
"Bangladesh","BGD","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","14447036657.3312","15322261372.5485","16157789030.4782","16084126592.9079","17845786968.1068","18132436389.7968","18597861943.1747","18248991361.1568","19980721004.6626","20224657217.3426","21361253079.6826","20190766842.7799","17369363861.3076","17947013355.8979","19668483034.2259","18864393339.1741","19932374784.5192","20465178334.6094","21912851841.6883","22965026917.6875","23153143068.3742","24828028401.5417","25357939922.7889","26342093337.2301","27607385744.7249","28530028621.9425","29720695860.5295","30841879941.756","31587098980.2638","32483092985.0326","34309376331.526","35505136258.7072","37437569179.6238","39201463359.6721","40726449850.9509","42812164525.4663","44748524142.2692","46757686560.3515","49178344558.9857","51475050149.2212","54199776260.0947","56951654874.7533","59134682392.0156","61937410520.267","65182641528.3586","69442943089.4309","74076084771.7637","79304846111.5027","84074072825.5317","88315714719.1274","93236491720.1194","99263656461.5954","105737071374.158","112095671740.172","118889894713.575","",
"Bulgaria","BGR","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","19590278182.5357","20550233495.2218","21029992229.2024","21751385291.4385","22490158822.4601","23093668912.4068","24065358557.3742","25522399032.9534","28315746993.8763","27384192350.4864","24887472249.3954","22785636813.0708","21128576925.9835","20815828606.7791","21194262672.5678","21800458740.8808","22149266080.7349","21905624153.8468","22672320999.2315","21400403791.1746","22472767189.248","23427416040.3296","24837306549.9935","26098426321.1215","27809326034.4341","29821662537.3229","31835559329.0148","34279050149.8966","36214789972.7961","34686624679.7929","34705549002.6248","35253896676.8663","35338506028.8907","35790838906.0606","36345596909.1045","",
"Bahrain","BHR","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","6205216470.28453","5875303890.47156","5431353137.25656","5777676678.60732","6066771169.22979","5778097905.40842","5846452452.08902","6454425588.20467","6906234840.39917","6931374028.19644","7238988211.85535","8051926499.73194","8590600251.04427","9696211076.31736","9671970404.68216","10052078023.852","10465219045.3291","10788908248.0822","11305697254.02","11791842118.4063","12416809136.8076","12726116020.1503","13186056724.5597","13980378346.3234","14956341146.8266","15968726861.7021","17001674765.0381","18411529093.7302","19561352715.2451","20058166566.1677","20927569159.5062","21367086641.3371","22133888256.4004","23331981958.4118","24377472939.5708","",
"Bahamas, The","BHS","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","1465555380.34982","1621887600.65037","1791406836.76906","1979935481.19864","2187859736.30967","2415957164.14254","2635131075.77364","2888053956.96491","3131279032.81546","3412519949.92282","3219724532.97544","3272093633.93216","3157657527.49917","3396615434.11659","2827538703.48914","2408974577.67678","2533884365.45075","2765859685.60241","3158045316.73105","3983536122.60382","4242278024.20756","3850868269.07917","4108833997.14616","4256630887.19213","4859844376.61164","5094535014.81709","5186083820.62042","5340863495.48981","5464221828.79977","5831818052.18942","5738727709.80526","5498746476.00254","5288387380.57371","5304665403.86007","5471704871.6502","5711297225.25389","5952515615.80301","6075270743.45868","6361809297.86036","6816305220.13939","7099130519.08288","7285527215.34661","7482573734.55639","7387938285.15345","7453165227.38595","7706222000","7900177115.02624","8014454932.04387","7828204028.66271","7501356221.70039","7616785504.95384","7663468981.02671","7833392073.34801","7835117785.01928","7915254281.01859","",
"Bosnia and Herzegovina","BIH","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2087816406.18698","2522082230.15474","4765667686.47165","6404560530.26417","7403671740.08774","8114424211.96502","8560717578.98827","8937389110.23056","9411070756.95709","9787513593.38584","10384551900.1844","10903779487.5056","11615194569.5463","12309683928.9607","12998243778.2264","12644821929.6213","12751295510.2953","12873422743.5426","12718048348.2903","13033455911.4912","13135457334.8467","",
"Belarus","BLR","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23729501576.7611","23444747557.8401","21194051792.2874","19583303856.0736","17292057304.913","15493683345.202","15927506478.8677","17743242217.4586","19233674563.7251","19887619498.8917","21041101429.8275","22035357859.4749","23147100567.8804","24777395459.5891","27614343543.7198","30210091836.8294","33231101020.5124","36088975708.3225","39770051230.6069","39849591333.0856","42934261013.4761","45314412561.9739","46098982324.001","46593901367.6136","47333720087.9702","",
"Belize","BLZ","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","89438788.6925304","93814382.1767086","98404393.5916973","103281742.604976","108445705.704607","113792665.645163","119221537.473002","125079038.444765","134293893.206621","141151442.715167","147937571.259533","153795072.231296","169510320.001377","178582332.834875","202798070.686747","210084249.339217","210012776.695614","223656454.748526","241371851.271597","259515825.259169","298875339.808839","302732743.707036","301875537.098612","295517986.018746","301304066.026329","304518526.20864","318447991.477118","354164416.700554","386880696.313641","437526635.342337","484029486.616119","534838267.510321","599210106.555757","636819910.841883","637825695.794747","641933124.746995","651104568.792563","674187390.308156","699408447.998074","760819107.718973","860020501.389956","903156231.46248","949384820.032282","1037955291.0402","1086200359.06102","1114202700","1165251015.02515","1178133868.59568","1216177004.85333","1224851396.1974","1265563878.07139","1292190719.45712","1341613768.27208","1362082437.79632","1410890139.7079","",
"Bermuda","BMU","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","1070485427.65828","1120584145.67266","1170674256.98427","1183200471.53398","1314654043.92138","1377231576.4121","1575052111.93306","1784140905.80649","1821701766.98139","1884303202.27282","2003245929.32666","2072107508.14723","2109668369.32213","2140969086.9678","2159749517.5553","2241131383.43414","2441455976.36682","2585439277.53719","2623000138.71209","2679341430.47439","2892186310.46534","2961047889.28591","2804544301.05727","2860885592.81957","2874657908.58374","2817064588.11553","3004868893.98994","3117551477.51455","3244006376.80333","3258404706.92031","3259030721.2733","3143844080.33699","3141966037.27828","3236494204.56838","3255900649.50869","3399132533.13097","3487526160.41164","3647952363.79064","3790222505.97848","3918432418.83515","4283518863.45943","4592893272.29048","4525019937.59883","4679355073.34874","4787975373.98127","4868136000","5138018933.03734","5284241305.92385","5364978907.00645","5081483917.52828","4975071875.07603","4808929627.90415","4576439993.249","4461518517.57694","","",
"Bolivia","BOL","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","2931554719.71981","2992530577.9386","3159221274.67928","3362065444.99953","3523261675.69644","3721445770.19676","3963239107.41682","4237054063.31688","3721445770.19676","3836662238.85652","3817677614.33516","4010979471.34505","4330553678.41675","4579091141.07716","4713696644.80248","5058315838.39856","5291735228.72896","5554798821.72545","5668821868.41283","5676380904.57783","5598513826.01984","5613944267.34329","5392825722.18836","5174841138.64355","5164456694.66805","5077880409.06407","4947181993.96438","5069054801.92223","5216539226.05482","5414252767.75667","5665246041.32694","5963607477.32131","6061798276.74451","6320594318.66915","6615593284.95471","6925089070.61619","7227115770.64373","7585162172.01949","7966646886.42508","8000655340.65236","8201296640.07566","8339390001.32183","8546671021.9394","8778400318.09516","9144748911.36925","9549077869.1065","10007147977.0562","10463912628.3999","11107286002.8457","11480157733.7954","11953911993.4572","12576004657.0282","13220182156.9393","14118627283.8262","14889584774.6836","",
"Brazil","BRA","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","124164366123.802","136923386568.642","144065391772.184","145325492269.161","150390931911.299","154983100810.386","161415457794.343","169349456385.47","188701496981.166","207073148065.926","225233354379.358","250673657356.697","280886857570.839","320151165279.063","349099618827.611","367284482942.946","403243140282.517","421817801883.65","435449728126.975","464913497612.787","507271581136.303","484985328601.13","487799434404.953","471166481125.787","495992917490.033","535403828997.198","578173466860.227","598985569342.599","598370574575.829","617993891387.207","598821521134.842","607875326701.438","605037076501.951","633263078565.532","667044824904.287","696506402830.302","711760307008.508","735876739202.677","738487967979.614","742109683443.882","774636532927.51","784544325250.146","808643368570.218","818534738078.056","864869317334.128","892103187643.773","927781286996.196","983501992480.866","1032867065481.93","1030429725381.53","1108454556174.86","1151865872979.57","1172167380040.23","1204328097172.97","1206070848497.66","",
"Barbados","BRB","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","2975669347.20909","2916672185.43047","2776553926.20625","2787615894.03974","2890860927.15232","2920359508.04163","3071539735.09934","3148973509.93378","3259593188.26869","3377587511.82592","3266967833.49101","3137911542.10029","2960920056.76443","2983043992.43141","3042041154.21003","3104725638.59981","3230094607.37938","3381274834.43709","3506643803.21665","3517705771.05014","3676260643.33018","3587764900.66225","3617263481.55156","3694697256.386","3746319772.94229","3897500000","4118739356.66982","4188798486.28193","4207235099.33775","4037618259.22422","4048680227.05771","4078178807.94702","4089240775.78051","4089240775.78051","4096615421.00284","",
"Brunei Darussalam","BRN","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","5084803564.86807","5102878181.07327","6131383357.98134","6800727915.09677","7261534014.42242","8899912401.10656","8277211990.70454","6636112700.31223","6898680781.16949","6933275294.60544","6974866417.57672","6870888651.72076","6684311732.2891","6818608222.60935","6893433365.59024","6819385623.66883","6893677394.69287","7110548427.81731","7448909619.90514","7471597009.73377","7706608426.3616","8051764852.00979","8283520246.93812","8161655438.86521","8116071883.37263","8363787114.19088","8602106684.11868","8838152002.58338","9180373843.16264","9446967780.62955","9494610575.91253","9531402847.87311","9950567272.37248","9965949004.56544","9772638045.92421","9600196356.36639","9849702187.1009","10187529092.6424","10284142999.7138","10103968871.8104","9867536000.21001","",
"Bhutan","BTN","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","134199021.623477","152863057.919349","158081713.253713","175961883.123003","183848679.711937","191591972.508674","214066815.662956","275495997.136725","289235780.622169","310733595.744733","344530332.348778","343125075.504242","358911887.703633","366041193.528404","384165736.660424","411342071.413465","434233968.742251","457569001.017733","484629772.827584","523322478.299612","559604552.572316","605513244.582956","670471740.34508","721858934.183283","764422683.513552","818869145.124717","874956489.378241","1031799658.00758","1080999520.59989","1152964077.92028","1288216614.7281","1389868678.55536","1460358784.74074","1491646921.37399","1573073201.75673","",
"Botswana","BWA","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","199002511.18467","211625805.076343","225734194.509071","239100017.963985","255436050.708294","270286987.911549","287434046.031391","304463248.384893","336636051.8669","387546884.381542","453895948.336893","571096907.820072","721649137.41222","875383381.6591","952397818.938642","1032839723.30394","1142810059.46334","1280084861.97715","1463556885.39977","1641358395.06056","1838106407.18587","2004728133.05339","2248613972.72197","2544233159.07859","2761647643.20697","2958422529.28735","3200212164.04651","3580459073.5495","4276857271.63687","4835389421.99178","5162881738.0998","5547966068.7577","5709804139.58772","5819210104.48353","6030326160.15616","6454282829.27621","6830554614.71898","7378812429.64459","7432086950.3165","8150564687.92209","8312573124.33309","8333402260.23489","8839200682.7453","9248092806.77538","9498329712.16534","9931134940.51346","10761762262.6222","11652852050.8467","12380236738.4486","11432862619.4143","12411930872.3652","13162643718.7876","13798602482.9767","15084936012.8953","15751847182.5583","",
"Central African Republic","CAF","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","721229780.554858","756955556.989733","728844951.683659","723690240.421817","738745610.872165","745745734.964019","750555789.679388","785655640.842997","796687791.858146","853184161.774195","873088658.641577","882955669.340067","882948756.880153","899625618.571039","956654150.952577","960528637.374014","1012708804.53089","1051255348.02462","1063967374.4929","1037739820.32888","991263606.579294","975953466.177028","1051255348.02462","965825631.396318","1057400920.44306","1098928002.81366","1138247282.10829","1082028871.24501","1100534518.44629","1122295548.17966","1098192652.73011","1092125940.78851","1021966739.5762","1025391818.20859","1075636007.87377","1153081825.34871","1106958536.73979","1165627368.44083","1220411783.18956","1264346643.15134","1232871364.37229","1287916391.12974","1334493733.07342","1262464844.37903","1338149507.33937","1350301057.06866","1399442714.49005","1463922904.97866","1493993734.21516","1519529388.36827","1565824234.59048","1617508016.83833","1684032178.32416","1076987771.16416","1087868892.33383","",
"Canada","CAN","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","243037724137.068","250725716252.981","268569312043.787","282485972419.599","301410997774.398","321414274695.299","342579293498.774","352566543134.599","371236146890","390763171282.623","400858232726.051","417364202269.356","440093253987.989","470742241228.998","488117279148.721","497015526033.993","522856866395.453","540938462521.712","562324958339.118","583720989362.843","596344638105.383","617235303567.088","598593156736.136","613953432810.934","648162091375.494","678491184891.327","693405524995.56","721434896304.471","755613981470.41","773563487865.666","774561201506.77","758138617252.487","764615973336.438","784552346224.56","820280922702.141","842744266065.273","856899036353.343","893345935560.071","930314260683.444","976804447177.254","1026847334698.98","1044184360065.07","1073441028199.84","1094108175711.62","1128449914681.84","1164144248225.78","1194665568944.52","1218658169141.56","1232982597461.86","1199550630143","1240026517952.95","1276732573593.9","1301282399202.61","1327353699211.16","1359731919065.31","",
"Central Europe and the Baltics","CEB","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","552753744068.021","544206080755.489","552933526536.662","575995085481.182","608927981064.253","636078717444.242","658339223426.835","677704374232.901","692360830088.397","719586662575.485","741181652663.517","764987932690.746","798624148774.321","842701967272.859","883741483175.451","941190002366.668","1001495440657.82","1037697264032.59","1000073245177.49","1020719762108.97","1052764452427.12","1058292772530.81","1071495738389.71","1101409191119.86","",
"Switzerland","CHE","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","269564252237.628","273880881263.809","270294637264.279","272022034749.782","280205699102.828","290499324207.18","295898639924.318","300590048262.085","310442176366.482","323886787687.268","335788414658.136","332713208684.31","332567703236.306","332148722685.946","336366206622.727","337983678805.511","340015276971.467","347876591143.411","358120765213.596","364006021665.159","378370072415.224","383843554213.743","384393964278.892","384585039403.93","395518593461.835","407535656039.19","423889187783.437","441439676855.091","451492318128.077","441877254145.917","454929498575.011","463138946652.525","468347542995.041","476631817468.74","485637665766.78","",
"Channel Islands","CHI","GDP at market prices (constant 2005 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8436178390.83596","8754244560.23828","9264323004.06311","9124157385.98485","8975232287.15436","8687831263.40628","8707309154.89347","8827272727.27273","9258246607.50524","9804328513.2877","","","","","","","","",
